frame_info.encap_type,frame_info.time,frame_info.time_epoch,frame_info.number,frame_info.len,frame_info.cap_len,eth.type,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val
1,"Aug 11, 2024 01:53:43.634095000 EDT",1723355623.634095000,273,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,64067,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x3bb7,0,
1,"Aug 11, 2024 01:53:43.634128000 EDT",1723355623.634128000,274,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,6301,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x774c,0,
1,"Aug 11, 2024 01:53:43.634186000 EDT",1723355623.634186000,275,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,3559,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x39ae,0,
1,"Aug 11, 2024 01:53:43.645298000 EDT",1723355623.645298000,276,60,60,0x0800,4,20,,0xa943,0x00,0,0,0,0,254,6,0x93b7,192.168.255.1,192.168.255.129,40,0x00,63019,488,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x4bb2,0,
1,"Aug 11, 2024 01:53:43.652018000 EDT",1723355623.652018000,277,60,60,0x0800,4,20,,0x60a2,0x00,0,0,0,0,254,6,0xdc58,192.168.255.1,192.168.255.129,40,0x00,63019,64067,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x3717,0,
1,"Aug 11, 2024 01:53:43.662533000 EDT",1723355623.662533000,278,60,60,0x0800,4,20,,0x9c95,0x00,0,0,0,0,254,6,0xa065,192.168.255.1,192.168.255.129,40,0x00,63019,6301,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x72ac,0,
1,"Aug 11, 2024 01:53:43.673361000 EDT",1723355623.673361000,279,60,60,0x0800,4,20,,0x0b2c,0x00,0,0,0,0,254,6,0x31cf,192.168.255.1,192.168.255.129,40,0x00,63019,3559,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x350e,0,
1,"Aug 11, 2024 01:53:43.683916000 EDT",1723355623.683916000,280,60,60,0x0800,4,20,,0x1e26,0x00,0,0,0,0,254,6,0x1ed5,192.168.255.1,192.168.255.129,40,0x00,63019,137,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0xb457,0,
1,"Aug 11, 2024 01:53:43.683949000 EDT",1723355623.683949000,281,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,137,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0xb844,0,
1,"Aug 11, 2024 01:53:43.697144000 EDT",1723355623.697144000,282,60,60,0x0800,4,20,,0x1e27,0x00,0,0,0,0,254,6,0x1ed4,192.168.255.1,192.168.255.129,40,0x00,63019,137,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0xb3a4,0,
1,"Aug 11, 2024 01:53:43.708851000 EDT",1723355623.708851000,283,60,60,0x0800,4,20,,0x46dd,0x00,0,0,0,0,254,6,0xf61d,192.168.255.1,192.168.255.129,40,0x00,63019,50445,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x8e4b,0,
1,"Aug 11, 2024 01:53:43.708872000 EDT",1723355623.708872000,284,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,50445,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x9238,0,
1,"Aug 11, 2024 01:53:43.721645000 EDT",1723355623.721645000,285,60,60,0x0800,4,20,,0x46de,0x00,0,0,0,0,254,6,0xf61c,192.168.255.1,192.168.255.129,40,0x00,63019,50445,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x8d98,0,
1,"Aug 11, 2024 01:53:43.733147000 EDT",1723355623.733147000,286,60,60,0x0800,4,20,,0xd920,0x00,0,0,0,0,254,6,0x63da,192.168.255.1,192.168.255.129,40,0x00,63019,22820,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0xe113,0,
1,"Aug 11, 2024 01:53:43.733164000 EDT",1723355623.733164000,287,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,22820,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0xe500,0,
1,"Aug 11, 2024 01:53:43.745454000 EDT",1723355623.745454000,288,60,60,0x0800,4,20,,0xd923,0x00,0,0,0,0,254,6,0x63d7,192.168.255.1,192.168.255.129,40,0x00,63019,22820,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0xe060,0,
1,"Aug 11, 2024 01:53:43.754788000 EDT",1723355623.754788000,289,60,60,0x0800,4,20,,0x1365,0x00,0,0,0,0,254,6,0x2996,192.168.255.1,192.168.255.129,40,0x00,63019,27083,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x48a2,0,
1,"Aug 11, 2024 01:53:43.754804000 EDT",1723355623.754804000,290,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,27083,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x4c8f,0,
1,"Aug 11, 2024 01:53:43.765570000 EDT",1723355623.765570000,291,60,60,0x0800,4,20,,0x137a,0x00,0,0,0,0,254,6,0x2981,192.168.255.1,192.168.255.129,40,0x00,63019,27083,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x47ef,0,
1,"Aug 11, 2024 01:53:43.775989000 EDT",1723355623.775989000,292,60,60,0x0800,4,20,,0x8d5c,0x00,0,0,0,0,254,6,0xaf9e,192.168.255.1,192.168.255.129,40,0x00,63019,44665,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x38ce,0,
1,"Aug 11, 2024 01:53:43.776004000 EDT",1723355623.776004000,293,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,44665,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x3cbb,0,
1,"Aug 11, 2024 01:53:43.787569000 EDT",1723355623.787569000,294,60,60,0x0800,4,20,,0x8d5d,0x00,0,0,0,0,254,6,0xaf9d,192.168.255.1,192.168.255.129,40,0x00,63019,44665,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x381b,0,
1,"Aug 11, 2024 01:53:43.798218000 EDT",1723355623.798218000,295,60,60,0x0800,4,20,,0x0ec7,0x00,0,0,0,0,254,6,0x2e34,192.168.255.1,192.168.255.129,40,0x00,63019,56874,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x04a8,0,
1,"Aug 11, 2024 01:53:43.798234000 EDT",1723355623.798234000,296,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,56874,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x0895,0,
1,"Aug 11, 2024 01:53:43.809581000 EDT",1723355623.809581000,297,60,60,0x0800,4,20,,0x0ec6,0x00,0,0,0,0,254,6,0x2e35,192.168.255.1,192.168.255.129,40,0x00,63019,56874,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x03f5,0,
1,"Aug 11, 2024 01:53:43.820777000 EDT",1723355623.820777000,298,60,60,0x0800,4,20,,0x8e0b,0x00,0,0,0,0,254,6,0xaeef,192.168.255.1,192.168.255.129,40,0x00,63019,64099,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x8f52,0,
1,"Aug 11, 2024 01:53:43.820794000 EDT",1723355623.820794000,299,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,64099,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x933f,0,
1,"Aug 11, 2024 01:53:43.830791000 EDT",1723355623.830791000,300,60,60,0x0800,4,20,,0x8e08,0x00,0,0,0,0,254,6,0xaef2,192.168.255.1,192.168.255.129,40,0x00,63019,64099,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x8e9f,0,
1,"Aug 11, 2024 01:53:43.843796000 EDT",1723355623.843796000,301,60,60,0x0800,4,20,,0xa57a,0x00,0,0,0,0,254,6,0x9780,192.168.255.1,192.168.255.129,40,0x00,63019,35287,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0xc6dc,0,
1,"Aug 11, 2024 01:53:43.843811000 EDT",1723355623.843811000,302,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,35287,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0xcac9,0,
1,"Aug 11, 2024 01:53:43.853365000 EDT",1723355623.853365000,303,60,60,0x0800,4,20,,0xa57b,0x00,0,0,0,0,254,6,0x977f,192.168.255.1,192.168.255.129,40,0x00,63019,35287,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0xc629,0,
1,"Aug 11, 2024 01:53:43.862240000 EDT",1723355623.862240000,304,60,60,0x0800,4,20,,0x0805,0x00,0,0,0,0,254,6,0x34f6,192.168.255.1,192.168.255.129,40,0x00,63019,17618,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x889a,0,
1,"Aug 11, 2024 01:53:43.862254000 EDT",1723355623.862254000,305,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,17618,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x8c87,0,
1,"Aug 11, 2024 01:53:43.873054000 EDT",1723355623.873054000,306,60,60,0x0800,4,20,,0x0804,0x00,0,0,0,0,254,6,0x34f7,192.168.255.1,192.168.255.129,40,0x00,63019,17618,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x87e7,0,
1,"Aug 11, 2024 01:53:43.886743000 EDT",1723355623.886743000,307,60,60,0x0800,4,20,,0x0d32,0x00,0,0,0,0,254,6,0x2fc9,192.168.255.1,192.168.255.129,40,0x00,63019,52242,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x0e09,0,
1,"Aug 11, 2024 01:53:43.886759000 EDT",1723355623.886759000,308,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,52242,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x11f6,0,
1,"Aug 11, 2024 01:53:43.888482000 EDT",1723355623.888482000,309,60,60,0x0800,4,20,,0x0d31,0x00,0,0,0,0,254,6,0x2fca,192.168.255.1,192.168.255.129,40,0x00,63019,52242,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x0d56,0,
1,"Aug 11, 2024 01:53:43.907267000 EDT",1723355623.907267000,310,60,60,0x0800,4,20,,0xca1e,0x00,0,0,0,0,254,6,0x72dc,192.168.255.1,192.168.255.129,40,0x00,63019,27726,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x4476,0,
1,"Aug 11, 2024 01:53:43.907286000 EDT",1723355623.907286000,311,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,27726,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x4863,0,
1,"Aug 11, 2024 01:53:43.914380000 EDT",1723355623.914380000,312,60,60,0x0800,4,20,,0xca1d,0x00,0,0,0,0,254,6,0x72dd,192.168.255.1,192.168.255.129,40,0x00,63019,27726,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x43c3,0,
1,"Aug 11, 2024 01:53:43.925815000 EDT",1723355623.925815000,313,60,60,0x0800,4,20,,0xd2da,0x00,0,0,0,0,254,6,0x6a20,192.168.255.1,192.168.255.129,40,0x00,63019,55194,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x07c8,0,
1,"Aug 11, 2024 01:53:43.925815000 EDT",1723355623.925815000,314,60,60,0x0800,4,20,,0x07d9,0x00,0,0,0,0,254,6,0x3522,192.168.255.1,192.168.255.129,40,0x00,63019,928,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x6566,0,
1,"Aug 11, 2024 01:53:43.925832000 EDT",1723355623.925832000,315,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,55194,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x0bb5,0,
1,"Aug 11, 2024 01:53:43.925889000 EDT",1723355623.925889000,316,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,928,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x6953,0,
1,"Aug 11, 2024 01:53:43.946102000 EDT",1723355623.946102000,317,60,60,0x0800,4,20,,0xd2d9,0x00,0,0,0,0,254,6,0x6a21,192.168.255.1,192.168.255.129,40,0x00,63019,55194,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x0715,0,
1,"Aug 11, 2024 01:53:43.946103000 EDT",1723355623.946103000,318,60,60,0x0800,4,20,,0x52f2,0x00,0,0,0,0,254,6,0xea08,192.168.255.1,192.168.255.129,40,0x00,63019,38626,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x2047,0,
1,"Aug 11, 2024 01:53:43.946103000 EDT",1723355623.946103000,319,60,60,0x0800,4,20,,0x3c4d,0x00,0,0,0,0,254,6,0x00ae,192.168.255.1,192.168.255.129,40,0x00,63019,41583,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x0ee0,0,
1,"Aug 11, 2024 01:53:43.946103000 EDT",1723355623.946103000,320,60,60,0x0800,4,20,,0x07d8,0x00,0,0,0,0,254,6,0x3523,192.168.255.1,192.168.255.129,40,0x00,63019,928,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x64b3,0,
1,"Aug 11, 2024 01:53:43.946124000 EDT",1723355623.946124000,321,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,38626,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x2434,0,
1,"Aug 11, 2024 01:53:43.946178000 EDT",1723355623.946178000,322,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,41583,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x12cd,0,
1,"Aug 11, 2024 01:53:43.960483000 EDT",1723355623.960483000,323,60,60,0x0800,4,20,,0x52f1,0x00,0,0,0,0,254,6,0xea09,192.168.255.1,192.168.255.129,40,0x00,63019,38626,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x1f94,0,
1,"Aug 11, 2024 01:53:43.967447000 EDT",1723355623.967447000,324,60,60,0x0800,4,20,,0x3c4a,0x00,0,0,0,0,254,6,0x00b1,192.168.255.1,192.168.255.129,40,0x00,63019,41583,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x0e2d,0,
1,"Aug 11, 2024 01:53:43.977330000 EDT",1723355623.977330000,325,60,60,0x0800,4,20,,0xb290,0x00,0,0,0,0,254,6,0x8a6a,192.168.255.1,192.168.255.129,40,0x00,63019,39332,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x0c44,0,
1,"Aug 11, 2024 01:53:43.977348000 EDT",1723355623.977348000,326,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,39332,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x1031,0,
1,"Aug 11, 2024 01:53:43.987962000 EDT",1723355623.987962000,327,60,60,0x0800,4,20,,0xb293,0x00,0,0,0,0,254,6,0x8a67,192.168.255.1,192.168.255.129,40,0x00,63019,39332,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x0b91,0,
1,"Aug 11, 2024 01:53:43.998810000 EDT",1723355623.998810000,328,60,60,0x0800,4,20,,0xfaaf,0x00,0,0,0,0,254,6,0x424b,192.168.255.1,192.168.255.129,40,0x00,63019,63413,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0xd86d,0,
1,"Aug 11, 2024 01:53:43.998830000 EDT",1723355623.998830000,329,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,63413,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0xdc5a,0,
1,"Aug 11, 2024 01:53:44.011897000 EDT",1723355624.011897000,330,60,60,0x0800,4,20,,0xfaa8,0x00,0,0,0,0,254,6,0x4252,192.168.255.1,192.168.255.129,40,0x00,63019,63413,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0xd7ba,0,
1,"Aug 11, 2024 01:53:44.024094000 EDT",1723355624.024094000,331,60,60,0x0800,4,20,,0x6261,0x00,0,0,0,0,254,6,0xda99,192.168.255.1,192.168.255.129,40,0x00,63019,1363,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x350d,0,
1,"Aug 11, 2024 01:53:44.024111000 EDT",1723355624.024111000,332,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,1363,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x38fa,0,
1,"Aug 11, 2024 01:53:44.037400000 EDT",1723355624.037400000,333,60,60,0x0800,4,20,,0x6266,0x00,0,0,0,0,254,6,0xda94,192.168.255.1,192.168.255.129,40,0x00,63019,1363,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x345a,0,
1,"Aug 11, 2024 01:53:44.049384000 EDT",1723355624.049384000,334,60,60,0x0800,4,20,,0x1bbf,0x00,0,0,0,0,254,6,0x213c,192.168.255.1,192.168.255.129,40,0x00,63019,24437,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x0e5b,0,
1,"Aug 11, 2024 01:53:44.049399000 EDT",1723355624.049399000,335,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,24437,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x1248,0,
1,"Aug 11, 2024 01:53:44.062011000 EDT",1723355624.062011000,336,60,60,0x0800,4,20,,0x1bb8,0x00,0,0,0,0,254,6,0x2143,192.168.255.1,192.168.255.129,40,0x00,63019,24437,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x0da8,0,
1,"Aug 11, 2024 01:53:44.071716000 EDT",1723355624.071716000,337,60,60,0x0800,4,20,,0xe768,0x00,0,0,0,0,254,6,0x5592,192.168.255.1,192.168.255.129,40,0x00,63019,51409,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x6feb,0,
1,"Aug 11, 2024 01:53:44.071729000 EDT",1723355624.071729000,338,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,51409,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x73d8,0,
1,"Aug 11, 2024 01:53:44.082593000 EDT",1723355624.082593000,339,60,60,0x0800,4,20,,0xe769,0x00,0,0,0,0,254,6,0x5591,192.168.255.1,192.168.255.129,40,0x00,63019,51409,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x6f38,0,
1,"Aug 11, 2024 01:53:44.093353000 EDT",1723355624.093353000,340,60,60,0x0800,4,20,,0x2d06,0x00,0,0,0,0,254,6,0x0ff5,192.168.255.1,192.168.255.129,40,0x00,63019,12903,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0xf18c,0,
1,"Aug 11, 2024 01:53:44.093372000 EDT",1723355624.093372000,341,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,12903,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0xf579,0,
1,"Aug 11, 2024 01:53:44.104872000 EDT",1723355624.104872000,342,60,60,0x0800,4,20,,0x2d07,0x00,0,0,0,0,254,6,0x0ff4,192.168.255.1,192.168.255.129,40,0x00,63019,12903,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0xf0d9,0,
1,"Aug 11, 2024 01:53:44.115744000 EDT",1723355624.115744000,343,60,60,0x0800,4,20,,0x547f,0x00,0,0,0,0,254,6,0xe87b,192.168.255.1,192.168.255.129,40,0x00,63019,6567,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0xcdbb,0,
1,"Aug 11, 2024 01:53:44.115760000 EDT",1723355624.115760000,344,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,6567,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0xd1a8,0,
1,"Aug 11, 2024 01:53:44.127032000 EDT",1723355624.127032000,345,60,60,0x0800,4,20,,0x547c,0x00,0,0,0,0,254,6,0xe87e,192.168.255.1,192.168.255.129,40,0x00,63019,6567,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0xcd08,0,
1,"Aug 11, 2024 01:53:44.139710000 EDT",1723355624.139710000,346,60,60,0x0800,4,20,,0xaa49,0x00,0,0,0,0,254,6,0x92b1,192.168.255.1,192.168.255.129,40,0x00,63019,50396,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x7ffd,0,
1,"Aug 11, 2024 01:53:44.139739000 EDT",1723355624.139739000,347,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,50396,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x83ea,0,
1,"Aug 11, 2024 01:53:44.148764000 EDT",1723355624.148764000,348,60,60,0x0800,4,20,,0xaa48,0x00,0,0,0,0,254,6,0x92b2,192.168.255.1,192.168.255.129,40,0x00,63019,50396,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x7f4a,0,
1,"Aug 11, 2024 01:53:44.163384000 EDT",1723355624.163384000,349,60,60,0x0800,4,20,,0x0e79,0x00,0,0,0,0,254,6,0x2e82,192.168.255.1,192.168.255.129,40,0x00,63019,41068,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x0716,0,
1,"Aug 11, 2024 01:53:44.163405000 EDT",1723355624.163405000,350,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,41068,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x0b03,0,
1,"Aug 11, 2024 01:53:44.171084000 EDT",1723355624.171084000,351,60,60,0x0800,4,20,,0x0e78,0x00,0,0,0,0,254,6,0x2e83,192.168.255.1,192.168.255.129,40,0x00,63019,41068,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x0663,0,
1,"Aug 11, 2024 01:53:44.181135000 EDT",1723355624.181135000,352,60,60,0x0800,4,20,,0xc33a,0x00,0,0,0,0,254,6,0x79c0,192.168.255.1,192.168.255.129,40,0x00,63019,25822,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x5cb9,0,
1,"Aug 11, 2024 01:53:44.181153000 EDT",1723355624.181153000,353,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,25822,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x60a6,0,
1,"Aug 11, 2024 01:53:44.192161000 EDT",1723355624.192161000,354,60,60,0x0800,4,20,,0xc339,0x00,0,0,0,0,254,6,0x79c1,192.168.255.1,192.168.255.129,40,0x00,63019,25822,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x5c06,0,
1,"Aug 11, 2024 01:53:44.206598000 EDT",1723355624.206598000,355,60,60,0x0800,4,20,,0x39d2,0x00,0,0,0,0,254,6,0x0329,192.168.255.1,192.168.255.129,40,0x00,63019,11964,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x8c3b,0,
1,"Aug 11, 2024 01:53:44.206598000 EDT",1723355624.206598000,356,60,60,0x0800,4,20,,0xb188,0x00,0,0,0,0,254,6,0x8b72,192.168.255.1,192.168.255.129,40,0x00,63019,29542,0,0,0,20,0x0002,0,1,0,0,0,0,0,1024,0x7421,0,
1,"Aug 11, 2024 01:53:44.206619000 EDT",1723355624.206619000,357,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,11964,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x9028,0,
1,"Aug 11, 2024 01:53:44.206674000 EDT",1723355624.206674000,358,54,54,0x0800,4,20,,0x0000,0x02,0,1,0,0,64,6,0xbafb,192.168.255.129,192.168.255.1,40,0x00,29542,63019,1,1,0,20,0x0014,0,0,1,0,1,0,0,0,0x780e,0,
1,"Aug 11, 2024 01:53:44.227323000 EDT",1723355624.227323000,359,60,60,0x0800,4,20,,0x39cd,0x00,0,0,0,0,254,6,0x032e,192.168.255.1,192.168.255.129,40,0x00,63019,11964,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x8b88,0,
1,"Aug 11, 2024 01:53:44.232460000 EDT",1723355624.232460000,360,60,60,0x0800,4,20,,0xb197,0x00,0,0,0,0,254,6,0x8b63,192.168.255.1,192.168.255.129,40,0x00,63019,29542,1,0,0,20,0x0004,0,0,1,0,0,0,0,1200,0x736e,0,
